1572535567.9378722,22,124,86,101,98,63.26530612244899,12.952764513375518
1572535567.9378722,18,24,85,97,97,63.917525773195884,2.548903494068427
1572535567.9378722,16,-178,85,104,99,62.62626262626264,-18.27122325552057
1572535567.9378722,23,225,86,102,98,63.26530612244899,22.65266630670857
1572535567.9378722,17,-77,85,99,98,63.26530612244899,-8.12816168126673
1572535568.6308157,22,124,85,100,97,63.917525773195884,12.952764513375518
1572535568.6308157,16,-178,85,104,99,62.62626262626264,-18.27122325552057
1572535568.6308157,18,24,85,96,97,63.917525773195884,2.548903494068427
1572535568.6308157,23,225,86,102,98,63.26530612244899,22.65266630670857
1572535568.6308157,17,-77,85,99,98,63.26530612244899,-8.12816168126673
1572535569.0903316,23,225,86,102,98,63.26530612244899,22.65266630670857
1572535569.0903316,22,124,86,101,98,63.26530612244899,12.952764513375518
1572535569.0903316,16,-178,85,105,99,62.62626262626264,-18.27122325552057
1572535569.0903316,18,24,85,97,97,63.917525773195884,2.548903494068427
1572535569.0903316,17,-77,85,99,98,63.26530612244899,-8.12816168126673
1572535569.5241995,16,-178,85,104,99,62.62626262626264,-18.27122325552057
1572535569.5241995,18,24,85,97,97,63.917525773195884,2.548903494068427
1572535569.5241995,23,225,86,102,98,63.26530612244899,22.65266630670857
1572535569.5241995,22,124,86,100,98,63.26530612244899,12.952764513375518
1572535569.5241995,17,-77,85,99,98,63.26530612244899,-8.12816168126673
1572535569.9301066,23,225,86,102,98,63.26530612244899,22.65266630670857
1572535569.9301066,22,124,86,100,98,63.26530612244899,12.952764513375518
1572535569.9301066,16,-178,85,104,99,62.62626262626264,-18.27122325552057
1572535569.9301066,17,-77,85,99,98,63.26530612244899,-8.12816168126673
1572535570.369061,16,-178,85,105,99,62.62626262626264,-18.27122325552057
1572535570.369061,18,24,85,97,97,63.917525773195884,2.548903494068427
1572535570.369061,23,225,86,102,98,63.26530612244899,22.65266630670857
1572535570.369061,22,124,86,101,98,63.26530612244899,12.952764513375518
1572535570.369061,17,-77,85,99,98,63.26530612244899,-8.12816168126673
1572535570.7756708,22,124,86,101,98,63.26530612244899,12.952764513375518
1572535570.7756708,16,-178,85,104,99,62.62626262626264,-18.27122325552057
1572535570.7756708,17,-77,85,99,98,63.26530612244899,-8.12816168126673
1572535571.1839867,22,124,86,101,98,63.26530612244899,12.952764513375518
1572535571.1839867,16,-178,85,105,99,62.62626262626264,-18.27122325552057
1572535571.1839867,17,-77,85,99,98,63.26530612244899,-8.12816168126673
1572535571.1839867,18,24,85,97,97,63.917525773195884,2.548903494068427
1572535571.1839867,23,225,86,102,98,63.26530612244899,22.65266630670857
1572535571.5720215,22,124,86,101,98,63.26530612244899,12.952764513375518
1572535571.5720215,16,-178,85,105,99,62.62626262626264,-18.27122325552057
1572535571.5720215,17,-77,85,99,98,63.26530612244899,-8.12816168126673
1572535571.5720215,23,225,86,102,98,63.26530612244899,22.65266630670857
1572535571.5720215,18,24,85,97,97,63.917525773195884,2.548903494068427
1572535572.0272365,16,-178,85,104,99,62.62626262626264,-18.27122325552057
1572535572.0272365,22,124,85,101,97,63.917525773195884,12.952764513375518
1572535572.0272365,23,225,86,102,98,63.26530612244899,22.65266630670857
1572535572.0272365,17,-77,85,99,98,63.26530612244899,-8.12816168126673
1572535572.0272365,18,24,85,97,98,63.26530612244899,2.548903494068427
1572535572.4981327,16,-178,85,105,99,62.62626262626264,-18.27122325552057
1572535572.4981327,23,225,86,102,98,63.26530612244899,22.65266630670857
1572535572.4981327,18,24,85,97,98,63.26530612244899,2.548903494068427
1572535572.4981327,17,-77,85,99,98,63.26530612244899,-8.12816168126673
1572535572.9381433,18,24,85,97,97,63.917525773195884,2.548903494068427
1572535572.9381433,16,-178,85,104,99,62.62626262626264,-18.27122325552057
1572535572.9381433,23,225,86,102,98,63.26530612244899,22.65266630670857
1572535572.9381433,22,124,86,101,98,63.26530612244899,12.952764513375518
1572535572.9381433,17,-77,85,99,98,63.26530612244899,-8.12816168126673
1572535573.3008423,16,-178,85,104,99,62.62626262626264,-18.27122325552057
1572535573.3008423,23,225,86,102,98,63.26530612244899,22.65266630670857
1572535573.3008423,22,124,86,100,98,63.26530612244899,12.952764513375518
1572535573.3008423,17,-77,85,99,98,63.26530612244899,-8.12816168126673
1572535573.3008423,18,24,85,97,97,63.917525773195884,2.548903494068427
1572535573.7379153,16,-178,85,105,99,62.62626262626264,-18.27122325552057
1572535573.7379153,17,-77,85,99,98,63.26530612244899,-8.12816168126673
1572535573.7379153,18,24,85,97,98,63.26530612244899,2.548903494068427
1572535573.7379153,22,124,86,100,98,63.26530612244899,12.952764513375518
