1572264818.2246618,31,99,87,96,96,64.58333333333334,10.40524832365576
1572264818.2246618,32,1,87,94,96,64.58333333333334,0.1062743078657994
1572264818.2246618,33,-98,87,100,98,63.26530612244899,-10.302406758622741
1572264818.549044,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264818.549044,31,99,87,96,96,64.58333333333334,10.40524832365576
1572264818.549044,32,1,86,94,96,64.58333333333334,0.1062743078657994
1572264818.549044,33,-98,87,100,98,63.26530612244899,-10.302406758622741
1572264818.8561215,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264818.8561215,31,99,86,96,95,65.26315789473685,10.40524832365576
1572264818.8561215,32,1,86,94,95,65.26315789473685,0.1062743078657994
1572264818.8561215,33,-99,87,101,98,63.26530612244899,-10.40524832365576
1572264819.164422,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264819.164422,31,99,86,96,97,63.917525773195884,10.40524832365576
1572264819.164422,32,1,87,94,96,64.58333333333334,0.1062743078657994
1572264819.164422,33,-98,87,100,98,63.26530612244899,-10.302406758622741
1572264819.467496,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264819.467496,31,99,86,96,95,65.26315789473685,10.40524832365576
1572264819.467496,32,1,86,94,95,65.26315789473685,0.1062743078657994
1572264819.467496,33,-98,87,100,98,63.26530612244899,-10.302406758622741
1572264819.7805977,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264819.7805977,31,99,86,96,95,65.26315789473685,10.40524832365576
1572264819.7805977,32,1,86,94,96,64.58333333333334,0.1062743078657994
1572264819.7805977,33,-99,87,101,98,63.26530612244899,-10.40524832365576
1572264820.0844772,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264820.0844772,31,99,87,96,96,64.58333333333334,10.40524832365576
1572264820.0844772,32,1,86,94,95,65.26315789473685,0.1062743078657994
1572264820.0844772,33,-99,87,101,98,63.26530612244899,-10.40524832365576
1572264820.4115093,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264820.4115093,31,99,87,96,96,64.58333333333334,10.40524832365576
1572264820.4115093,32,1,86,95,95,65.26315789473685,0.1062743078657994
1572264820.4115093,33,-98,87,100,98,63.26530612244899,-10.302406758622741
1572264820.727461,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264820.727461,31,99,86,96,95,65.26315789473685,10.40524832365576
1572264820.727461,32,1,86,95,97,63.917525773195884,0.1062743078657994
1572264820.727461,33,-98,87,100,98,63.26530612244899,-10.302406758622741
1572264820.727461,5688594662863,5,108,228,2,3100.0000000000005,0.5313569149387267
1572264821.0549996,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264821.0549996,31,99,86,96,97,63.917525773195884,10.40524832365576
1572264821.0549996,32,1,86,94,95,65.26315789473685,0.1062743078657994
1572264821.0549996,33,-99,87,101,98,63.26530612244899,-10.40524832365576
1572264821.3742447,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264821.3742447,31,99,86,96,96,64.58333333333334,10.40524832365576
1572264821.3742447,32,1,87,94,96,64.58333333333334,0.1062743078657994
1572264821.3742447,33,-98,87,100,98,63.26530612244899,-10.302406758622741
1572264821.6533685,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264821.6533685,31,99,86,96,95,65.26315789473685,10.40524832365576
1572264821.6533685,32,1,86,94,97,63.917525773195884,0.1062743078657994
1572264821.6533685,33,-98,87,100,98,63.26530612244899,-10.302406758622741
1572264821.958485,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264821.958485,31,99,86,96,96,64.58333333333334,10.40524832365576
1572264821.958485,32,1,86,94,95,65.26315789473685,0.1062743078657994
1572264821.958485,33,-99,87,101,98,63.26530612244899,-10.40524832365576
1572264822.2651412,27,197,88,99,96,64.58333333333334,20.07246656737335
1572264822.2651412,31,99,87,96,96,64.58333333333334,10.40524832365576
1572264822.2651412,32,1,87,94,96,64.58333333333334,0.1062743078657994
1572264822.2651412,33,-99,87,101,98,63.26530612244899,-10.40524832365576
1572264822.5952368,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264822.5952368,31,99,87,96,96,64.58333333333334,10.40524832365576
1572264822.5952368,32,1,86,94,96,64.58333333333334,0.1062743078657994
1572264822.5952368,33,-99,87,101,98,63.26530612244899,-10.40524832365576
1572264822.9736269,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264822.9736269,31,99,87,96,96,64.58333333333334,10.40524832365576
1572264822.9736269,32,1,86,94,97,63.917525773195884,0.1062743078657994
1572264822.9736269,33,-99,87,101,98,63.26530612244899,-10.40524832365576
1572264823.2860703,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264823.2860703,32,1,87,94,96,64.58333333333334,0.1062743078657994
1572264823.2860703,31,99,87,96,96,64.58333333333334,10.40524832365576
1572264823.2860703,33,-99,87,101,98,63.26530612244899,-10.40524832365576
1572264823.6343584,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264823.6343584,31,99,86,96,95,65.26315789473685,10.40524832365576
1572264823.6343584,32,1,86,94,97,63.917525773195884,0.1062743078657994
1572264823.6343584,33,-99,87,101,98,63.26530612244899,-10.40524832365576
1572264823.960816,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264823.960816,31,99,86,96,95,65.26315789473685,10.40524832365576
1572264823.960816,32,1,86,94,95,65.26315789473685,0.1062743078657994
1572264823.960816,33,-98,87,100,98,63.26530612244899,-10.302406758622741
1572264824.2512834,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264824.2512834,31,99,86,96,96,64.58333333333334,10.40524832365576
1572264824.2512834,32,1,86,94,96,64.58333333333334,0.1062743078657994
1572264824.2512834,33,-98,87,100,98,63.26530612244899,-10.302406758622741
1572264824.5639966,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264824.5639966,31,99,86,96,96,64.58333333333334,10.40524832365576
1572264824.5639966,32,1,86,94,95,65.26315789473685,0.1062743078657994
1572264824.5639966,33,-99,87,101,98,63.26530612244899,-10.40524832365576
1572264824.9393194,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264824.9393194,31,99,87,96,96,64.58333333333334,10.40524832365576
1572264824.9393194,32,1,87,94,96,64.58333333333334,0.1062743078657994
1572264824.9393194,33,-98,87,100,98,63.26530612244899,-10.302406758622741
1572264825.2800567,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264825.2800567,31,99,86,96,96,64.58333333333334,10.40524832365576
1572264825.2800567,32,1,86,94,96,64.58333333333334,0.1062743078657994
1572264825.2800567,33,-99,87,101,98,63.26530612244899,-10.40524832365576
1572264825.5832121,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264825.5832121,31,99,86,96,95,65.26315789473685,10.40524832365576
1572264825.5832121,32,1,86,94,96,64.58333333333334,0.1062743078657994
1572264825.5832121,33,-98,87,100,98,63.26530612244899,-10.302406758622741
1572264825.9055946,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264825.9055946,31,99,87,96,96,64.58333333333334,10.40524832365576
1572264825.9055946,32,1,86,94,95,65.26315789473685,0.1062743078657994
1572264825.9055946,33,-98,87,100,98,63.26530612244899,-10.302406758622741
1572264826.2159922,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264826.2159922,31,99,86,96,97,63.917525773195884,10.40524832365576
1572264826.2159922,32,1,86,94,96,64.58333333333334,0.1062743078657994
1572264826.2159922,33,-99,87,101,98,63.26530612244899,-10.40524832365576
1572264826.5788956,31,99,86,96,95,65.26315789473685,10.40524832365576
1572264826.5788956,33,-99,87,101,98,63.26530612244899,-10.40524832365576
1572264826.5788956,32,1,86,94,96,64.58333333333334,0.1062743078657994
1572264826.5788956,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264826.92422,31,99,86,96,97,63.917525773195884,10.40524832365576
1572264826.92422,32,1,86,94,95,65.26315789473685,0.1062743078657994
1572264826.92422,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264827.3020787,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264827.3020787,31,99,86,96,95,65.26315789473685,10.40524832365576
1572264827.3020787,32,1,86,95,97,63.917525773195884,0.1062743078657994
1572264827.3020787,33,-99,87,101,98,63.26530612244899,-10.40524832365576
1572264827.6194499,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264827.6194499,31,99,86,96,95,65.26315789473685,10.40524832365576
1572264827.6194499,32,1,86,94,97,63.917525773195884,0.1062743078657994
1572264827.6194499,33,-98,87,100,98,63.26530612244899,-10.302406758622741
1572264827.9673665,27,197,87,100,95,65.26315789473685,20.07246656737335
1572264827.9673665,31,99,86,96,96,64.58333333333334,10.40524832365576
1572264827.9673665,32,1,87,94,96,64.58333333333334,0.1062743078657994
1572264827.9673665,33,-99,87,101,98,63.26530612244899,-10.40524832365576
1572264828.3084111,27,208,87,102,97,63.917525773195884,21.096936185976894
1572264828.3084111,31,108,86,99,98,63.26530612244899,11.327703014829057
1572264828.3084111,32,10,84,96,99,62.62626262626264,1.0626224461126088
1572264828.3084111,33,-90,87,100,98,63.26530612244899,-9.477307372980938
1572264828.672031,27,248,86,110,103,60.194174757281566,24.70243022777131
1572264828.672031,31,142,87,106,101,61.3861386138614,14.755843914731853
1572264828.672031,32,39,86,99,99,62.62626262626264,4.13749578470897
1572264828.672031,33,-64,86,99,99,62.62626262626264,-6.769881767673709
1572264828.9818242,32,43,88,102,102,60.78431372549021,4.560147265001545
1572264828.9818242,27,259,89,114,106,58.49056603773586,25.659779802199026
1572264828.9818242,31,149,89,109,104,59.61538461538463,15.449253549730287
1572264828.9818242,33,-64,88,103,102,60.78431372549021,-6.769881767673709
1572264829.2603104,32,44,89,105,106,58.49056603773586,4.665734278244758
1572264829.2603104,27,265,90,115,108,57.40740740740742,26.17560536384905
1572264829.2603104,31,154,89,113,107,57.94392523364487,15.9417342048233
1572264829.2603104,33,-65,88,107,105,59.04761904761906,-6.874656524321
1572264829.5781422,32,47,88,110,110,56.363636363636374,4.982302006398639
1572264829.5781422,31,161,89,117,112,55.35714285714287,16.6271522388117
1572264829.5781422,33,-67,87,111,110,56.363636363636374,-7.084066830606971
1572264829.8564577,33,-74,87,116,113,54.86725663716815,-7.815471397254411
1572264829.8564577,32,43,88,113,113,54.86725663716815,4.560147265001545
1572264829.8564577,31,161,89,120,116,53.448275862068975,16.6271522388117
1572264830.1835775,31,134,88,119,117,52.991452991453,13.957937907080732
1572264830.1835775,27,254,90,122,116,53.448275862068975,25.226485996516757
1572264830.1835775,33,-106,88,123,118,52.54237288135594,-11.12320925012442
1572264830.4913502,32,14,87,120,121,51.23966942148761,1.4875077226255586
1572264830.4913502,31,138,87,124,121,51.23966942148761,14.357601956885965
1572264830.4913502,27,261,89,124,120,51.66666666666667,25.832223007136133
1572264830.4913502,33,-112,87,128,123,50.40650406504066,-11.735810008694882
1572264830.7700608,32,14,88,124,126,49.206349206349216,1.4875077226255586
1572264830.7700608,31,142,88,129,125,49.60000000000001,14.755843914731853
1572264830.7700608,33,-117,89,133,128,48.43750000000001,-12.244246202334178
1572264830.9792457,31,146,89,131,130,47.6923076923077,15.152633086342712
1572264830.9792457,33,-121,89,137,131,47.328244274809165,-12.649593914834636
1572264830.9792457,32,14,88,129,129,48.062015503875976,1.4875077226255586
1572264831.2078137,31,151,87,138,138,44.92753623188406,15.64653107388349
1572264831.2078137,32,14,90,133,134,46.268656716417915,1.4875077226255586
1572264831.2078137,33,-125,91,142,136,45.58823529411765,-13.053658498766145
1572264831.3933523,31,156,91,141,138,44.92753623188406,16.138055708620733
1572264831.3933523,32,15,91,137,137,45.25547445255475,1.593705304019792
1572264831.3933523,33,-129,92,147,140,44.28571428571429,-13.456406039455286
1572264831.6125054,31,161,92,146,142,43.66197183098592,16.6271522388117
1572264831.6125054,32,15,91,142,143,43.35664335664336,1.593705304019792
1572264831.6125054,33,-133,92,152,145,42.75862068965518,-13.857803363474689
1572264831.8334217,31,167,93,152,146,42.46575342465754,17.210788777144447
1572264831.8334217,33,-138,93,158,151,41.05960264900663,-14.357601956885965
1572264831.8334217,32,16,92,147,147,42.17687074829933,1.6998919335324794
1572264832.0474768,32,17,94,153,153,40.52287581699347,1.806066883527694
1572264832.0474768,31,173,93,158,156,39.74358974358975,17.790765425423544
1572264832.0474768,33,-143,96,164,156,39.74358974358975,-14.855178588237854
1572264832.2664115,31,181,96,163,158,39.24050632911393,18.558230898863858
1572264832.2664115,32,19,96,160,159,38.99371069182391,2.018378836856321
1572264832.2664115,33,-147,97,170,163,38.036809815950924,-15.251599858657364
1572264832.4471033,31,186,97,168,163,38.036809815950924,19.034434354835188
1572264832.4471033,32,19,97,163,163,38.036809815950924,2.018378836856321
1572264832.4471033,33,-152,98,175,167,37.125748502994014,-15.745027649154892
1572264832.6389155,31,194,98,175,170,36.47058823529412,19.79069493654738
1572264832.6389155,32,21,98,171,171,36.257309941520475,2.2306353530719227
1572264832.6389155,33,-157,99,182,174,35.63218390804598,-16.236070980753333
1572264832.8412976,31,196,98,180,175,35.42857142857143,19.978654404768985
1572264832.8412976,32,17,98,176,180,34.44444444444445,1.806066883527694
1572264832.8412976,33,-167,100,190,180,34.44444444444445,-17.210788777144447
1572264833.0617359,31,168,99,176,178,34.831460674157306,17.307708014004547
1572264833.0617359,32,-14,100,182,183,33.879781420765035,-1.4875077226255586
1572264833.0617359,33,-206,101,205,189,32.80423280423281,-20.91169541023082
1572264833.2744334,31,147,99,178,182,34.06593406593407,15.251599858657364
1572264833.2744334,32,-40,101,189,191,32.4607329842932,-4.243202757619135
1572264833.517642,31,154,98,188,195,31.7948717948718,15.9417342048233
1572264833.517642,32,-42,102,198,201,30.84577114427861,-4.454529204005441
1572264833.7651746,31,162,100,198,206,30.097087378640783,16.7246754916319
1572264833.7651746,32,-45,105,210,212,29.24528301886793,-4.771289540584061
1572264833.981024,31,169,103,207,212,29.24528301886793,17.404525184005227
1572264833.981024,32,-48,105,222,223,27.802690582959645,-5.0877578101051295
1572264834.2377903,31,176,106,217,224,27.678571428571434,18.079355067310914
1572264834.2377903,32,-55,109,237,239,25.941422594142264,-5.824942124530689
1572264834.4701781,31,133,107,210,232,26.724137931034488,13.857803363474689
1572264834.4701781,32,-107,113,252,252,24.603174603174608,-11.225492345678969
1572264834.6801329,31,88,109,212,236,26.27118644067797,9.27039735856775
1572264834.6801329,32,-159,114,273,264,23.484848484848488,-16.431808422216594
1572264834.868801,31,50,111,215,242,25.619834710743806,5.298565069899935
1572264835.1181724,27,196,107,171,216,28.70370370370371,19.978654404768985
1572264835.3956048,31,-21,114,237,267,23.220973782771537,-2.2306353530719227
1572264839.9959562,34,255,87,106,90,68.8888888888889,25.313394061515783
1572264840.406593,34,185,87,99,86,72.09302325581396,18.939409542593506
1572264840.6251206,34,156,87,96,86,72.09302325581396,16.138055708620733
1572264840.6251206,35,256,88,103,91,68.13186813186815,25.400177603160106
1572264840.8552897,34,143,87,96,87,71.26436781609196,14.855178588237854
1572264840.8552897,35,243,89,104,93,66.66666666666667,24.262318581404937
1572264841.1211622,34,146,88,99,90,68.8888888888889,15.152633086342712
1572264841.1211622,35,249,89,107,95,65.26315789473685,24.790082554948466
1572264841.3705263,34,145,89,101,92,67.3913043478261,15.053573641452305
1572264841.3705263,35,251,89,109,97,63.917525773195884,24.96501600045778
1572264841.6162622,34,118,88,98,92,67.3913043478261,12.345701541512671
1572264841.6162622,35,222,89,106,97,63.917525773195884,22.380599847244042
1572264841.894576,35,187,89,104,95,65.26315789473685,19.12935054867832
1572264841.894576,34,85,88,96,92,67.3913043478261,8.959575995474442
1572264842.2014506,34,48,89,94,92,67.3913043478261,5.0877578101051295
1572264842.2014506,35,148,90,101,95,65.26315789473685,15.350473498668093
1572264842.2014506,36,256,91,108,98,63.26530612244899,25.400177603160106
1572264842.4287088,34,45,89,97,94,65.95744680851065,4.771289540584061
1572264842.4287088,36,257,92,109,100,62.00000000000001,25.486836491547166
1572264842.4287088,35,148,90,102,97,63.917525773195884,15.350473498668093
1572264842.7898707,34,47,89,100,97,63.917525773195884,4.982302006398639
1572264842.7898707,35,153,90,107,101,61.3861386138614,15.843428839849183
1572264842.7898707,36,266,92,112,103,60.194174757281566,26.26113696159187
1572264843.1080828,35,158,91,111,105,59.04761904761906,16.333988693792744
1572264843.1080828,34,48,90,104,102,60.78431372549021,5.0877578101051295
1572264843.486136,34,31,91,107,104,59.61538461538463,3.2908836860672923
1572264843.486136,35,145,92,113,108,57.40740740740742,15.053573641452305
1572264843.7486708,34,-2,91,108,106,58.49056603773586,-0.212547884480388
1572264843.7486708,36,228,92,118,109,56.88073394495414,22.923658715156016
1572264843.7486708,35,111,91,111,107,57.94392523364487,11.633894747793091
1572264844.0204642,35,115,93,115,112,55.35714285714287,12.041101970999687
1572264844.0204642,34,-2,92,112,111,55.855855855855864,-0.212547884480388
1572264844.0204642,36,236,93,121,113,54.86725663716815,23.641011588162154
1572264844.323637,34,-3,94,116,114,54.38596491228071,-0.3188199986227441
1572264844.323637,35,119,94,120,116,53.448275862068975,12.447078301350341
1572264844.323637,36,244,95,126,116,53.448275862068975,24.350587059891964
1572264844.5750527,35,124,94,124,119,52.10084033613446,12.952764513375518
1572264844.5750527,34,-3,94,120,119,52.10084033613446,-0.3188199986227441
1572264844.5750527,36,253,95,131,121,51.23966942148761,25.139453540730653
1572264844.831162,34,-2,94,124,122,50.81967213114755,-0.212547884480388
1572264844.831162,35,129,94,129,123,50.40650406504066,13.456406039455286
1572264845.1452832,34,-2,95,129,128,48.43750000000001,-0.212547884480388
1572264845.1452832,35,136,96,134,130,47.6923076923077,14.157945744790373
1572264845.4223335,34,-2,95,135,133,46.61654135338347,-0.212547884480388
1572264845.4223335,35,142,96,141,135,45.92592592592593,14.755843914731853
1572264845.730651,34,-2,96,142,140,44.28571428571429,-0.212547884480388
1572264845.730651,35,149,97,149,142,43.66197183098592,15.449253549730287
1572264845.93873,34,-26,97,147,144,43.055555555555564,-2.7609960568462575
1572264845.93873,35,126,97,151,142,43.66197183098592,13.154470165334144
1572264846.1910195,35,79,97,149,144,43.055555555555564,8.336352562554062
1572264846.1910195,36,227,97,150,141,43.971631205673766,22.833447608379913
1572264846.1910195,34,-74,98,154,151,41.05960264900663,-7.815471397254411
1572264846.385093,36,195,97,148,142,43.66197183098592,19.884730425939498
1572264846.385093,35,49,97,150,147,42.17687074829933,5.1931790634241475
1572264846.385093,34,-108,99,162,155,40.00000000000001,-11.327703014829057
1572264846.5714343,36,167,97,147,142,43.66197183098592,17.210788777144447
1572264846.5714343,35,21,98,153,150,41.33333333333334,2.2306353530719227
1572264846.5714343,34,-141,101,171,162,38.27160493827161,-14.656418438272837
1572264846.7456765,36,141,97,145,144,43.055555555555564,14.656418438272837
1572264846.7456765,35,-6,99,157,154,40.25974025974027,-0.6376202550928943
1572264846.7456765,34,-172,102,180,168,36.90476190476191,-17.694360399947715
1572264846.9268577,36,144,97,148,149,41.61073825503356,14.95442198679177
1572264846.9268577,35,-7,99,160,159,38.99371069182391,-0.74387920879624
1572264846.9268577,34,-180,102,185,173,35.83815028901735,-18.462668114186137
1572264847.1123638,36,147,98,153,152,40.789473684210535,15.251599858657364
1572264847.1123638,35,-9,100,167,164,37.804878048780495,-0.9563810345917811
1572264847.1123638,34,-188,104,193,180,34.44444444444445,-19.224157790184744
1572264847.2978477,36,150,98,157,157,39.490445859872615,15.547939558288776
1572264847.2978477,35,-11,101,173,171,36.257309941520475,-1.1688565501000576
1572264847.2978477,34,-197,104,201,187,33.15508021390375,-20.07246656737335
1572264847.4872873,36,136,99,161,161,38.50931677018634,14.157945744790373
1572264847.4872873,35,-28,103,179,176,35.227272727272734,-2.9730129222649775
1572264847.7038937,36,107,100,162,165,37.57575757575758,11.225492345678969
1572264847.7038937,35,-61,104,189,184,33.69565217391305,-6.455287136785497
1572264847.9010158,36,72,101,162,166,37.34939759036145,7.606749474630248
1572264847.9010158,35,-99,105,199,191,32.4607329842932,-10.40524832365576
1572264848.159052,36,25,102,166,171,36.257309941520475,2.6549588769771035
1572264848.159052,35,-153,108,216,201,30.84577114427861,-15.843428839849183
1572264848.3926148,36,-15,104,172,178,34.831460674157306,-1.593705304019792
1572264848.3926148,35,-204,110,236,215,28.837209302325586,-20.725995830978334
1572264848.7128842,36,-62,106,185,189,32.80423280423281,-6.560196400571308
1572264849.0282,36,-72,110,197,202,30.6930693069307,-7.606749474630248
1572264849.3586476,36,-94,113,216,219,28.310502283105027,-9.890374977497379
1572264851.8526487,10,262,87,98,83,74.6987951807229,25.91825677320866
1572264852.1471238,10,269,88,100,86,72.09302325581396,26.516976503255172
1572264852.4618454,10,261,88,101,87,71.26436781609196,25.832223007136133
1572264852.7419045,10,222,88,96,85,72.94117647058825,22.380599847244042
1572264853.0555768,10,179,89,92,86,72.09302325581396,18.36699878105277
1572264853.0555768,11,275,88,105,90,68.8888888888889,27.02524834505668
1572264853.3042502,10,151,88,90,84,73.80952380952382,15.64653107388349
1572264853.3042502,11,245,88,103,90,68.8888888888889,24.438732622188876
1572264853.605638,10,156,88,93,87,71.26436781609196,16.138055708620733
1572264853.605638,11,252,88,107,92,67.3913043478261,25.052296829400955
1572264853.9013903,10,159,88,96,89,69.66292134831461,16.431808422216594
1572264853.9013903,11,259,88,109,95,65.26315789473685,25.659779802199026
1572264854.2190547,10,164,88,99,91,68.13186813186815,16.91942262152814
1572264854.2190547,11,268,88,114,99,62.62626262626264,26.43182263135065
1572264854.5117316,10,151,89,99,93,66.66666666666667,15.64653107388349
1572264854.5117316,11,256,90,114,100,62.00000000000001,25.400177603160106
1572264854.765923,10,120,90,97,92,67.3913043478261,12.5483759390987
1572264854.765923,11,222,90,110,98,63.26530612244899,22.380599847244042
1572264855.0847256,10,123,91,100,96,64.58333333333334,12.851788734777642
1572264855.0847256,11,227,91,115,102,60.78431372549021,22.833447608379913
1572264855.356056,10,123,92,103,99,62.62626262626264,12.851788734777642
1572264855.356056,11,231,92,119,105,59.04761904761906,23.19357136790705
1572264855.6062756,10,102,92,102,98,63.26530612244899,10.713364155480653
1572264855.6062756,11,209,93,116,104,59.61538461538463,21.189383845645846
1572264855.8895388,10,77,91,100,99,62.62626262626264,8.12816168126673
1572264855.8895388,11,183,92,115,104,59.61538461538463,18.74903541444329
