1572264825.00684786,-0.00170800,-0.00890600,1.02736200,-0.13777387,0.10965882,-0.09966250,0.17032750,0.16044000,1.29523531,-1.46609179,0.83367436
1572264825.06830359,0.00036600,-0.00756400,1.02711800,0.00273412,-0.03369734,-0.09966250,0.27532750,0.16044000,1.29523531,-1.46609179,0.83367436
1572264825.13112974,0.00000000,-0.00719800,1.02602000,0.02215571,-0.01337543,0.00533750,0.24032750,0.37044000,1.29640456,-1.46360713,0.83367436
1572264825.19390988,0.00097600,-0.00768600,1.02455600,0.00562570,-0.06633984,0.21533750,-0.21467250,-0.04956000,1.29640456,-1.46360713,0.83367436
1572264825.25692153,-0.00134200,-0.00744200,1.02614200,0.00705105,0.06158135,0.42533750,-0.35467250,-0.39956000,1.29888921,-1.46857644,0.83937445
1572264825.31962490,0.03050000,-0.00805200,1.02931400,-0.02547373,-0.01337543,-0.44966250,0.59032750,0.44044000,1.29406606,-1.46521485,0.83878983
1572264825.38248324,0.00048800,-0.00756400,1.02626400,0.00043759,-0.04743048,0.14533750,-0.03967250,-0.08456000,1.29406606,-1.46521485,0.83878983
1572264825.44493198,0.00012200,-0.00658800,1.02419000,0.05418015,0.07534751,0.04033750,-0.14467250,-0.11956000,1.29318913,-1.46287635,0.83645133
1572264825.50769019,-0.00122000,-0.00866200,1.02406800,-0.10284663,0.11630912,0.14533750,-0.31967250,-0.11956000,1.29932768,-1.46769950,0.83995908
1572264825.57024217,-0.00170800,-0.00902800,1.03016800,-0.02510053,0.14268324,0.11033750,0.06532750,0.05544000,1.29932768,-1.46769950,0.83995908
1572264825.63295603,-0.00048800,-0.00756400,1.02870400,-0.14776439,0.23790778,0.07533750,-0.94967250,-0.85456000,1.29304297,-1.46769950,0.83396668
1572264825.69540930,-0.00024400,-0.00707600,1.02638600,-0.02723358,0.00025950,-0.06466250,0.24032750,0.16044000,1.29304297,-1.46769950,0.83396668
1572264825.75873756,-0.00097600,-0.00878400,1.02541000,-0.09769306,0.19889752,-0.09966250,0.06532750,0.09044000,1.29479684,-1.47164572,0.83542824
1572264825.82101655,-0.00073200,-0.00793000,1.02724000,-0.21257917,0.02761103,-0.06466250,0.03032750,0.09044000,1.30210465,-1.46872260,0.83367436
1572264825.88349533,0.00109800,-0.00671000,1.02785000,0.05826075,-0.07411891,0.28533750,-0.38967250,-0.08456000,1.30210465,-1.46872260,0.83367436
1572264825.94624949,0.00000000,-0.00854000,1.02614200,-0.05667008,-0.01337543,-0.09966250,0.24032750,0.16044000,1.29669687,-1.46886875,0.83981292
1572264826.00867391,-0.00219600,-0.00756400,1.02467800,-0.00423083,0.11057815,-0.20466250,0.34532750,0.30044000,1.29669687,-1.46886875,0.83981292
1572264826.07287955,-0.00195200,-0.00756400,1.02711800,0.16160377,0.09656962,-0.02966250,0.24032750,0.26544000,1.29742765,-1.46419176,0.83031277
1572264826.13505268,-0.00012200,-0.00841800,1.02919200,-0.04847022,-0.00654661,0.32033750,-0.45967250,-0.29456000,1.29947384,-1.46609179,0.83747442
1572264826.19813514,0.00036600,-0.00646600,1.02675200,0.06551465,-0.03359470,-0.27466250,0.41532750,0.40544000,1.29947384,-1.46609179,0.83747442
1572264826.26082206,0.00024400,-0.00707600,1.02882600,0.02777482,-0.02699426,0.14533750,-0.07467250,-0.04956000,1.29391991,-1.46594563,0.83528208
1572264826.32476258,0.00024400,-0.00756400,1.02541000,0.00402116,-0.02688186,0.00533750,0.06532750,0.16044000,1.29976615,-1.46594563,0.83016662
1572264826.38681030,-0.00048800,-0.00768600,1.02565400,-0.00550787,0.01381364,0.25033750,-0.24967250,-0.08456000,1.29976615,-1.46594563,0.83016662
1572264826.44984484,-0.00048800,-0.00829600,1.02736200,-0.03993222,0.00703565,-0.09966250,0.03032750,0.12544000,1.29348144,-1.46287635,0.83688980
1572264826.51233435,0.03098800,-0.00744200,1.02455600,0.00887182,-0.01337543,0.18033750,-0.14467250,0.02044000,1.29348144,-1.46287635,0.83688980
1572264826.57600665,-0.00109800,-0.00732000,1.02492200,0.01838529,0.04727488,-0.13466250,0.27532750,0.33544000,1.30152002,-1.47135341,0.83045893
1572264826.63893175,-0.03123200,-0.00793000,1.02455600,-0.02073272,0.04120332,0.07533750,-0.00467250,-0.04956000,1.29391991,-1.46740719,0.83089740
1572264826.70107293,-0.00048800,-0.00780800,1.02943600,-0.13405367,0.13600176,0.04033750,0.06532750,0.16044000,1.29391991,-1.46740719,0.83089740
1572264826.76390672,-0.00024400,-0.00756400,1.03443800,-0.19892691,0.16906233,-0.09966250,0.13532750,0.19544000,1.29728150,-1.46185326,0.83747442
1572264826.82688403,-0.00085400,-0.00756400,1.02309200,-0.00087162,0.02078519,-0.37966250,0.52032750,0.47544000,1.30327390,-1.46492254,0.82885121
1572264826.89042568,0.00000000,-0.00707600,1.01772400,0.02436629,-0.06832089,-0.02966250,-0.03967250,0.09044000,1.30327390,-1.46492254,0.82885121
1572264826.95219660,-0.00048800,-0.00671000,1.05749600,0.02992284,0.08821033,-0.02966250,0.24032750,0.40544000,1.30122771,-1.46302251,0.83206665
1572264827.01541519,-0.00048800,-0.00793000,1.02785000,-0.03656467,0.00718951,-0.06466250,0.10032750,0.16044000,1.30122771,-1.46302251,0.83206665
1572264827.07716560,-0.00061000,-0.00719800,1.02553200,0.09398338,-1.73266353,-0.20466250,0.03032750,0.19544000,1.29728150,-1.46243788,0.84025139
1572264827.13998580,-0.00061000,-0.00695400,1.02394600,0.02917802,0.02055068,0.07533750,-0.00467250,-0.11956000,1.30064309,-1.46463023,0.83338205
1572264827.20149636,-0.03098800,-0.00732000,1.02626400,0.01405922,0.00705763,-0.06466250,0.31032750,0.26544000,1.30064309,-1.46463023,0.83338205
1572264827.26306629,0.00134200,-0.00707600,1.02675200,-0.01297686,-0.04741424,-0.02966250,0.13532750,0.05544000,1.29655072,-1.46857644,0.83645133
1572264827.32468605,-0.00048800,-0.00902800,1.02724000,0.21077183,-0.09542128,-0.09966250,-0.00467250,0.37044000,1.29655072,-1.46857644,0.83645133
1572264827.38734221,0.00024400,-0.00780800,1.02553200,0.09566719,1.71755414,0.32033750,-0.14467250,0.09044000,1.29581994,-1.46653025,0.83133587
1572264827.44936967,-0.00134200,-0.00732000,1.02394600,0.01724082,0.06096255,-0.30966250,0.59032750,0.51044000,1.29684303,-1.46419176,0.83192049
1572264827.51121950,0.00085400,-0.00927200,1.02333600,-0.09639377,-0.02703624,0.21533750,-0.28467250,-0.18956000,1.29684303,-1.46419176,0.83192049
1572264827.57301688,-0.00122000,-0.00817400,1.02687400,-0.21204869,0.08217984,0.00533750,-0.03967250,-0.25956000,1.30005846,-1.46740719,0.82899737
1572264827.63480473,0.00000000,-0.00793000,1.02614200,-0.28071725,-0.01337543,0.07533750,-0.14467250,-0.01456000,1.30005846,-1.46740719,0.82899737
1572264827.69718337,-0.00134200,-0.00805200,1.02650800,-0.02510181,0.06126146,0.21533750,-0.49467250,-0.29456000,1.30210465,-1.46769950,0.83542824
1572264827.75928068,-0.00097600,-0.00866200,1.02724000,-0.06039981,0.03425593,0.32033750,-0.42467250,-0.15456000,1.29304297,-1.46711488,0.83747442
1572264827.82151031,-0.00012200,-0.01110200,1.02528800,-0.19765996,0.06843187,0.14533750,-0.24967250,-0.22456000,1.29304297,-1.46711488,0.83747442
1572264827.88368964,-0.00012200,-0.00719800,1.02455600,0.00655670,0.10942705,-0.06466250,0.66032750,0.47544000,1.29289681,-1.46463023,0.82972815
1572264827.94577122,0.00073200,-0.00780800,1.02455600,-0.00525657,-0.26187876,0.07533750,0.06532750,-0.18956000,1.29640456,-1.46740719,0.83952061
1572264828.00877762,0.00024400,-0.00695400,1.02833800,0.27964101,-0.37449170,-0.16966250,0.24032750,0.37044000,1.29640456,-1.46740719,0.83952061
1572264828.07135129,-0.00195200,-0.00817400,1.02663000,-0.11726935,0.09598876,0.18033750,-0.28467250,0.02044000,1.30078924,-1.47033031,0.83878983
1572264828.13470554,-0.02915800,-0.12480600,1.01540600,-5.42411879,0.42098782,1.40533750,-0.07467250,-8.86956000,1.30078924,-1.47033031,0.83878983
1572264828.19694185,0.00329400,0.01927600,1.03675600,1.24383625,-0.19967216,2.52533750,0.41532750,-5.05456000,1.32651272,-1.48202280,0.80955861
1572264828.26043892,0.01244400,-0.04318800,1.02614200,-0.63645277,-0.71488568,-1.81466250,-0.31967250,-7.08456000,1.28821982,-1.46843028,0.84799766
1572264828.32315159,-0.00256200,-0.02830400,1.05139600,-1.13595547,0.12769467,0.11033750,-0.21467250,-6.03456000,1.28821982,-1.46843028,0.84799766
1572264828.38488173,-0.00231800,0.01354200,1.02443400,1.18004909,0.44374025,0.46033750,0.62532750,-6.10456000,1.30897398,-1.47413037,0.83308974
1572264828.44639277,0.01244400,0.00024400,1.02004200,0.10752685,-0.74656775,0.04033750,0.48532750,-7.15456000,1.30897398,-1.47413037,0.83308974
1572264828.50857306,-0.01403000,0.00463600,1.01296600,1.48945847,0.62266615,1.47533750,-0.07467250,-8.30956000,1.25109617,-1.48246127,0.83118971
1572264828.57077289,0.01720200,-0.06392800,1.02736200,-0.88399732,0.78590541,-1.95466250,-0.49467250,-8.34456000,1.27360421,-1.43656825,0.83148202
1572264828.63347983,-0.02232600,-0.02452200,1.00515800,-2.53784908,1.24906661,-2.16466250,-1.50967250,-2.63956000,1.27360421,-1.43656825,0.83148202
1572264828.69573021,-0.01378600,0.00561200,1.03639000,0.73294731,0.74871360,1.51033750,-0.77467250,-0.46956000,1.27185034,-1.45074540,0.84346682
1572264828.75792408,-0.00061000,-0.05709600,1.03212000,-2.74360242,0.00014899,0.95033750,0.83532750,1.98044000,1.29742765,-1.44095294,0.81116633
1572264828.82086229,0.00793000,-0.03123200,1.01796800,-1.33459039,-0.21241540,0.63533750,-0.17967250,-0.95956000,1.29742765,-1.44095294,0.81116633
1572264828.88315940,-0.00597800,-0.02696200,1.01821200,-0.15391843,0.17197112,-0.90466250,0.66032750,0.44044000,1.28135048,-1.45703011,0.85472084
1572264828.94575214,-0.01427400,0.01366400,1.03382800,-0.15191770,-0.80436471,-1.39466250,0.31032750,0.75544000,1.28135048,-1.45703011,0.85472084
1572264829.00822806,-0.01195600,0.00378200,1.04761400,-0.52453127,0.52292161,1.05533750,1.11532750,-0.71456000,1.29391991,-1.46170710,0.83542824
1572264829.06976795,-0.00268400,-0.00427000,0.99076200,0.18370926,0.13686215,-0.30966250,-0.59967250,-0.32956000,1.28149664,-1.46448407,0.83688980
1572264829.13260531,-0.01146800,0.02684000,1.02650800,1.92306942,0.62762135,0.67033750,0.17032750,0.61544000,1.28149664,-1.46448407,0.83688980
1572264829.19506931,-0.00622200,0.00439200,1.03907400,0.66609844,0.33140605,0.70533750,-0.91467250,0.72044000,1.24788074,-1.49561532,0.84361298
1572264829.25727606,-0.00353800,-0.02366800,1.02955800,-0.89418062,0.18346450,1.82533750,0.13532750,-0.08456000,1.24788074,-1.49561532,0.84361298
1572264829.31925845,-0.00207400,-0.03574600,1.04480800,-0.84066965,0.38520631,-0.48466250,-0.52967250,-0.32956000,1.25241158,-1.47983046,0.82636656
1572264829.38078713,-0.01012600,0.00817400,1.04102600,-0.15147066,0.54730834,0.98533750,-0.10967250,-0.92456000,1.26132710,-1.45498392,0.85954399
1572264829.44383359,0.01427400,-0.01244400,1.04285600,0.21207401,-0.80843303,-0.76466250,0.80032750,-0.50456000,1.26132710,-1.45498392,0.85954399
1572264829.50638056,0.00988200,0.00000000,1.04493000,-0.86692096,-0.56604232,1.33533750,0.97532750,-0.36456000,1.25606548,-1.47296112,0.85632856
1572264829.56943607,-0.00902800,-0.00536800,1.00235200,-0.35509282,0.49598240,-0.55466250,-0.24967250,0.37044000,1.25080386,-1.50321543,0.85603625
1572264829.63189769,-0.00585600,0.01244400,1.00284000,1.11659588,0.31314629,0.49533750,0.03032750,2.05044000,1.25080386,-1.50321543,0.85603625
1572264829.69336987,0.00695400,-0.01610400,1.00979400,-0.44941121,-0.22101911,1.26533750,0.34532750,2.12044000,1.25065770,-1.46726103,0.84463607
1572264829.75589156,0.00549000,-0.00524600,1.03761000,0.13979077,-0.40409421,0.07533750,-0.24967250,0.65044000,1.25065770,-1.46726103,0.84463607
1572264829.81870747,0.00756400,0.02708400,1.01833400,1.41787640,-0.65162670,-0.48466250,1.11532750,9.33044000,1.26527331,-1.44592224,0.84960538
1572264829.88184810,0.00061000,-0.01415200,1.01711400,-0.49807425,-0.50124597,-0.79966250,-0.07467250,8.21044000,1.25577317,-1.47237650,0.85296697
1572264829.94334722,-0.00061000,0.00756400,1.03297400,1.44346099,0.02042202,-0.76466250,0.06532750,7.30044000,1.25577317,-1.47237650,0.85296697
1572264830.00629425,0.00268400,-0.00439200,1.02321400,-0.16451265,-0.16536362,-0.72966250,-0.42467250,8.98044000,1.28617363,-1.45249927,0.85983631
1572264830.06898022,0.00719800,0.00109800,1.03090000,0.91482303,1.31472042,0.63533750,-0.07467250,7.30044000,1.28617363,-1.45249927,0.85983631
1572264830.13160133,0.01146800,-0.06917400,1.02223800,-3.42858733,-0.65139692,-2.16466250,-0.84467250,5.62044000,1.25124233,-1.47559193,0.84843613
1572264830.19390464,0.01012600,-0.01756800,1.02736200,-0.55689689,-0.57799966,-1.32466250,-0.35467250,-1.41456000,1.24334990,-1.45483777,0.84098217
1572264830.25610089,0.01573800,-0.01586000,1.03529200,-0.45487424,-0.72219516,0.00533750,-0.07467250,0.93044000,1.24334990,-1.45483777,0.84098217
1572264830.31908751,0.00402600,-0.01525000,1.02663000,-0.42830930,-0.03379948,-0.06466250,-0.35467250,0.05544000,1.27155802,-1.47573809,0.85852090
1572264830.38180780,0.00134200,-0.00353800,1.02162800,0.22430410,-0.11600627,-2.12966250,-0.14467250,1.00044000,1.24788074,-1.45878398,0.87182110
1572264830.44533968,0.00451400,-0.01342000,1.01223400,-0.33684770,-0.02028043,1.02033750,1.29032750,0.54544000,1.24788074,-1.45878398,0.87182110
1572264830.50764894,0.00500200,-0.00451400,0.97758600,0.00801731,0.30837864,1.09033750,0.20532750,-0.32956000,1.24291143,-1.48450745,0.85779012
1572264830.57110906,0.01622600,-0.01830000,1.02797200,-0.50186058,-0.93116103,0.28533750,-0.00467250,0.51044000,1.24291143,-1.48450745,0.85779012
1572264830.63422322,0.00695400,-0.02074000,0.99527600,0.16989051,0.23243487,-0.09966250,0.45032750,-1.30956000,1.26761181,-1.48026893,0.87269804
1572264830.69635105,0.00231800,-0.02086200,1.00613400,-1.29420330,-0.06787291,1.96533750,0.94032750,-0.50456000,1.25007308,-1.46594563,0.86802105
1572264830.75845408,0.00805200,-0.00353800,1.01455200,-0.02308796,-0.71982672,1.58033750,0.13532750,0.26544000,1.25007308,-1.46594563,0.86802105
1572264830.82073021,0.02183800,-0.00951600,1.04358800,-0.71283383,-1.20206625,2.56033750,-0.24967250,0.79044000,1.27550424,-1.45966092,0.86539024
1572264830.88294005,-0.01512800,-0.00183000,1.03077800,0.32097843,0.82775114,0.74033750,-0.03967250,0.61544000,1.28734288,-1.44869921,0.84638994
1572264830.94584918,0.01439600,-0.02964600,1.01857800,-1.25347697,-0.82724438,0.04033750,-0.80967250,0.79044000,1.28734288,-1.44869921,0.84638994
1572264831.00801015,-0.00634400,-0.01866600,1.04541800,-0.60016726,0.34094288,8.44033750,-0.14467250,-0.11956000,1.23838059,-1.47515346,0.84127448
1572264831.06985641,-0.01866600,-0.00756400,1.03358400,-0.82144862,0.27736070,1.16033750,0.06532750,1.63044000,1.23838059,-1.47515346,0.84127448
1572264831.13222408,-0.00756400,-0.00866200,1.01284400,-0.44938735,0.51393480,-0.97466250,-1.75467250,-0.46956000,1.25650395,-1.43306051,0.85764396
1572264831.19493008,0.01622600,-0.03330600,1.01113600,0.36856337,0.24388842,0.74033750,-1.26467250,-1.83456000,1.27345805,-1.44416837,0.85077463
1572264831.25786614,0.00036600,-0.01695800,1.01235600,-1.09446764,1.68512390,0.49533750,-0.49467250,-0.04956000,1.27345805,-1.44416837,0.85077463
1572264831.31943703,0.00732000,-0.02525400,1.02175000,-1.00605752,-0.42747569,0.21533750,1.71032750,-0.29456000,1.24261912,-1.45600702,0.83601286
1572264831.38183618,0.02098400,-0.01000400,1.02480000,-0.12002850,-0.27151083,-0.20466250,-0.73967250,0.58044000,1.24261912,-1.45600702,0.83601286
1572264831.44465590,-0.00732000,-0.00475800,1.03748800,0.14312993,0.05831509,0.21533750,0.66032750,0.65044000,1.24261912,-1.44212219,0.86027477
1572264831.50799322,0.00890600,0.00170800,1.01735800,0.51604854,-0.37334370,-1.07966250,-0.00467250,0.51044000,1.28149664,-1.45308389,0.84332067
1572264831.57035255,0.00963800,-0.03330600,1.00918400,-1.46740258,-0.64331605,0.21533750,-0.24967250,-0.67956000,1.28149664,-1.45308389,0.84332067
1572264831.63262486,-0.01024800,0.01110200,1.01064800,0.27747911,0.00737381,1.19533750,0.10032750,1.73544000,1.25197311,-1.46112248,0.85223619
1572264831.69412112,-0.00195200,-0.00622200,1.00833000,-0.72254521,-0.68946889,-0.86966250,-0.52967250,-1.16956000,1.25475007,-1.47018416,0.83060509
1572264831.75775123,0.00573400,-0.00939400,1.01016000,0.69391250,-0.03371450,-0.30966250,-0.63467250,-0.11956000,1.25475007,-1.47018416,0.83060509
1572264831.82025170,0.01012600,-0.03001200,1.03053400,-1.35251341,-0.56722290,-1.21966250,0.34532750,-1.27456000,1.24744227,-1.43729904,0.86173633
1572264831.88271451,0.01854400,-0.01037000,1.06188800,-1.03002717,-1.05491638,0.74033750,0.76532750,-0.15456000,1.24744227,-1.43729904,0.86173633
1572264831.94561100,0.01427400,0.00414800,1.02724000,-1.10980165,-0.82098831,1.19533750,-0.28467250,-1.34456000,1.25679626,-1.43934522,0.86714411
1572264832.00775313,0.01049200,0.02452200,1.02358000,1.81224533,-0.60784939,1.12533750,0.13532750,-0.04956000,1.24773458,-1.46419176,0.86655949
1572264832.07093239,0.02147200,-0.01610400,1.03260800,-0.49840822,-1.24159290,0.04033750,-0.28467250,-0.88956000,1.24773458,-1.46419176,0.86655949
1572264832.13396096,0.01220000,-0.02586400,1.06152200,-0.95754094,-0.66439485,2.38533750,0.20532750,-0.22456000,1.25518854,-1.46273020,0.87898275
1572264832.19733500,0.00292800,-0.02574200,1.01272200,-1.00699582,-0.17598094,0.67033750,0.31032750,-0.18956000,1.25518854,-1.46273020,0.87898275
1572264832.25951481,0.00256200,0.00048800,1.04041600,0.44959762,-0.38960869,0.46033750,1.39532750,0.30044000,1.27740427,-1.45790704,0.86246711
1572264832.32162738,0.00036600,-0.01159000,1.01955400,-1.17428805,-0.34918619,-2.09466250,-1.05467250,-0.95956000,1.26381175,-1.47866121,0.86992108
1572264832.38379860,0.00573400,-0.01024800,1.04834600,-1.01265397,-0.43863203,0.63533750,0.83532750,-0.64456000,1.26381175,-1.47866121,0.86992108
1572264832.44616699,0.00744200,-0.00317200,0.99478800,-0.48309005,1.30484820,-1.46466250,-0.17967250,-0.95956000,1.24232681,-1.47559193,0.84960538
1572264832.50788546,0.00744200,-0.00427000,1.02626400,1.92315565,-0.42747799,-1.67466250,-1.08967250,0.02044000,1.23648056,-1.45337621,0.89418299
1572264832.57024789,0.00866200,0.00756400,1.02321400,0.85958714,-0.51365568,-1.74466250,1.11532750,-0.36456000,1.23648056,-1.45337621,0.89418299
1572264832.63264298,-0.00195200,0.00939400,1.01504000,0.95295651,0.39979043,2.45533750,0.87032750,2.89044000,1.26015785,-1.44036831,0.87737504
1572264832.69498086,-0.00280600,-0.00927200,1.02748400,-0.25755487,-0.01337543,0.63533750,0.41532750,3.69544000,1.26015785,-1.44036831,0.87737504
1572264832.75646710,0.01293200,-0.01927600,1.01626000,-0.11405348,-0.44143622,0.67033750,0.41532750,1.80544000,1.22961122,-1.47237650,0.86889798
1572264832.81876922,0.01830000,0.01952000,1.01943200,1.21964529,-1.03509059,-1.91966250,-0.03967250,10.41544000,1.26088863,-1.43306051,0.86831336
1572264832.88133168,0.00353800,-0.00268400,1.02467800,0.27295015,-0.21080478,-1.28966250,-0.07467250,11.95544000,1.26088863,-1.43306051,0.86831336
1572264832.94424319,0.01085800,-0.00390400,1.01748000,0.20657743,-0.61454273,-1.11466250,-0.03967250,12.65544000,1.23034201,-1.42136802,0.84375913
1572264833.00653887,-0.02403400,-0.01049200,1.03504800,-0.17611596,0.04232960,-0.27466250,-0.21467250,12.30544000,1.23034201,-1.42136802,0.84375913
1572264833.06942701,0.00317200,-0.00915000,1.01674800,-0.09287776,-0.26773637,-0.90466250,0.27532750,12.44544000,1.24744227,-1.44066063,0.86027477
1572264833.13093638,0.01598200,-0.04465200,0.97697600,-2.38407168,-0.55482920,-1.35966250,-0.42467250,10.97544000,1.29976615,-1.38351359,0.83688980
1572264833.19320369,0.01085800,-0.06856400,1.01565000,-3.32711841,-0.89069541,-0.06466250,-0.31967250,-0.46956000,1.29976615,-1.38351359,0.83688980
